project,run_id,suite,exit_code,failure_index,line_number,keyword,label,labeled_at,fingerprint,occurrences,auto_rule_id
wowanalyzer,1610192491_854b1367fdf31d7e9c930e775c9dca32b66a4657,react_app_rewired,1,22,634,  ● Test suite failed to run,acceptable,2026-09-19T13:48:37.652699+00:00,6a3cb9951669a910,6,08be50fb9692
wowanalyzer,1610192491_854b1367fdf31d7e9c930e775c9dca32b66a4657,react_app_rewired,1,23,656,  ● Test suite failed to run,acceptable,2026-09-19T13:48:37.653016+00:00,13b0486d200fd3ac,6,08be50fb9692
wowanalyzer,1610192491_854b1367fdf31d7e9c930e775c9dca32b66a4657,react_app_rewired,1,24,678,  ● Test suite failed to run,acceptable,2026-09-19T13:48:37.653322+00:00,710e20488e782638,6,08be50fb9692
wowanalyzer,1610192491_854b1367fdf31d7e9c930e775c9dca32b66a4657,react_app_rewired,1,25,701,  ● Test suite failed to run,acceptable,2026-09-19T13:48:37.653636+00:00,31c4795c0e687d89,4,08be50fb9692
wowanalyzer,1610192491_854b1367fdf31d7e9c930e775c9dca32b66a4657,react_app_rewired,1,26,721,  ● Test suite failed to run,acceptable,2026-09-19T13:48:37.653999+00:00,d0d0d098a0f15f37,78,08be50fb9692
wowanalyzer,1610237258_e5be89cc2c8f6242ff7609895c60a48ef54ed67b,react_app_rewired,1,27,313,  ● Affliction Warlock integration test: example log › DrainSoul › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.654462+00:00,41025c66792f0921,28,a5fec9db195e
wowanalyzer,1610308991_2d593b0d1529d7ca721f82130b12cd0ccd699f08,react_app_rewired,1,28,312,  ● Survival Hunter integration test: Single Target › AlwaysBeCasting › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.654942+00:00,ea7c78e9f863d0ff,108,a5fec9db195e
wowanalyzer,1610308991_2d593b0d1529d7ca721f82130b12cd0ccd699f08,react_app_rewired,1,29,579,  ● Beast Mastery Hunter integration test: Single Target › AlwaysBeCasting › matches the suggestions snapshot,reevaluated_acceptable,2026-09-19T13:48:37.655432+00:00,778fa8b0f721dade,112,a5fec9db195e
wowanalyzer,1610316654_eebb31f3879cb246e0ac0b84cdb404fdf81b2225,react_app_rewired,1,30,446,  ● Marksmanship Hunter integration test: Single Target › CancelledCasts › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.655920+00:00,e335712f4909dad8,26,a5fec9db195e
wowanalyzer,1610316654_eebb31f3879cb246e0ac0b84cdb404fdf81b2225,react_app_rewired,1,31,479,  ● Marksmanship Hunter integration test: Single Target › CancelledCasts › matches the suggestions snapshot,reevaluated_acceptable,2026-09-19T13:48:37.656415+00:00,a682525a275f5ec8,27,a5fec9db195e
wowanalyzer,1610654213_ce6853c2ae787dd1cac9bb45eea10c4cb2c75d83,react_app_rewired,1,32,281,  ● Marksmanship Hunter integration test: Multi Target › ReversalOfFortune › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.656769+00:00,1e9675acf9534fc1,29,da465717f9d1
wowanalyzer,1610668189_510862bbba7c5f64f7615cd98ef5b6903403d904,react_app_rewired,1,33,521,  ● Survival Hunter integration test: Multi Target › SurvivalFocusUsage › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.657292+00:00,5b1abb1b0ea7a075,21,a5fec9db195e
wowanalyzer,1610668276_644b1fd1dad153cc189b0bffefdb44f462100f85,react_app_rewired,1,34,398,  ● Survival Hunter integration test: Single Target › RylakstalkersConfoundingStrikes › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.657669+00:00,9d72774b917df0e1,18,da465717f9d1
wowanalyzer,1610668276_644b1fd1dad153cc189b0bffefdb44f462100f85,react_app_rewired,1,35,655,  ● Survival Hunter integration test: Multi Target › TipOfTheSpear › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.658266+00:00,a7d4109567d8b8d0,22,a5fec9db195e
wowanalyzer,1610805080_5bd1bae54eb2686605d4640cac3854e6851e579d,react_app_rewired,1,36,252,  ● PremiumPage › matches snapshot when logged out,reevaluated_acceptable,2026-09-19T13:48:37.658651+00:00,397040a7cc78e9d6,3,79120a501192
wowanalyzer,1610805080_5bd1bae54eb2686605d4640cac3854e6851e579d,react_app_rewired,1,37,295,  ● PremiumPage › matches snapshot when logged in with GitHub,reevaluated_acceptable,2026-09-19T13:48:37.659045+00:00,be3307bb6c8a7b8e,3,79120a501192
wowanalyzer,1610805080_5bd1bae54eb2686605d4640cac3854e6851e579d,react_app_rewired,1,38,338,  ● PremiumPage › matches snapshot when logged in with Patreon,reevaluated_acceptable,2026-09-19T13:48:37.659429+00:00,ee2732cddb4c16c0,3,79120a501192
wowanalyzer,1610813312_195379eed0e1d157d22fda334c2dd524da8e116e,react_app_rewired,1,39,261,  ● Root › matches snapshot,reevaluated_acceptable,2026-09-19T13:48:37.659826+00:00,0dad1eddb0a96d01,5,fe6f0fd85e79
wowanalyzer,1610827908_cf170cb3b1a6622d41bf925480e06f7383c19e28,react_app_rewired,1,40,378,  ● Test suite failed to run,reevaluated_acceptable,2026-09-19T13:48:37.660266+00:00,9c6b1aa89afdd500,4,09fdbca83979
wowanalyzer,1610829067_7946b62fc6c373763972d53480a7c9b234687169,react_app_rewired,1,41,558,  ● Brewmaster Monk integration test: example log › CelestialBrew › matches the statistic snapshot,reevaluated_acceptable,2026-09-19T13:48:37.660682+00:00,8c2bd9bdd4a2652c,13,003bcbbcbde5
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,42,321,  ● Balance Druid integration test: example log › Combatants › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.661133+00:00,b7bb19b5acf911af,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,43,373,  ● Balance Druid integration test: example log › Combatants › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.661574+00:00,2bf92729e5745224,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,44,425,  ● Balance Druid integration test: example log › DeathDowntime › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.662018+00:00,22449cd7cac4151a,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,45,477,  ● Balance Druid integration test: example log › DeathDowntime › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.662468+00:00,5556a8448c01a065,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,46,529,  ● Balance Druid integration test: example log › TotalDowntime › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.662917+00:00,489ea979811100d4,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,47,581,  ● Balance Druid integration test: example log › TotalDowntime › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.663368+00:00,f5f3d9f4aca934d4,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,48,633,  ● Balance Druid integration test: example log › SpellTimeWaitingOnGlobalCooldown › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.663814+00:00,bae14685d1830bfd,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,49,685,  ● Balance Druid integration test: example log › SpellTimeWaitingOnGlobalCooldown › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.664291+00:00,fbb224e3bd267a83,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,50,737,  ● Balance Druid integration test: example log › HealingDone › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.664745+00:00,7eb319c5f67bb036,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,51,789,  ● Balance Druid integration test: example log › HealingDone › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.665232+00:00,458a96d973208c06,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,52,841,  ● Balance Druid integration test: example log › DamageDone › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.665701+00:00,eaaa6aca912e85a8,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,53,893,  ● Balance Druid integration test: example log › DamageDone › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.666199+00:00,7942a1ff8dffec13,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,54,945,  ● Balance Druid integration test: example log › DamageTaken › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.666678+00:00,a32bc17e90b775bc,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,55,997,  ● Balance Druid integration test: example log › DamageTaken › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.667183+00:00,ecd68a10b47ee6d1,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,56,1049,  ● Balance Druid integration test: example log › ThroughputStatisticGroup › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.667673+00:00,5532eb151c6116f6,54,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,57,1101,  ● Balance Druid integration test: example log › ThroughputStatisticGroup › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.668188+00:00,e745979d598603f5,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,58,1153,  ● Balance Druid integration test: example log › DeathTracker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.671030+00:00,98217bbbaae0bfc6,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,59,1205,  ● Balance Druid integration test: example log › DeathTracker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.671554+00:00,3490e9177215bc31,55,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,60,1257,  ● Balance Druid integration test: example log › Enemies › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.672084+00:00,1a522972b46814a0,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,61,1309,  ● Balance Druid integration test: example log › Enemies › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.672594+00:00,168a1c89703d948d,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,62,1361,  ● Balance Druid integration test: example log › EnemyInstances › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.673127+00:00,1a040b8916c62ad9,36,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,63,1413,  ● Balance Druid integration test: example log › EnemyInstances › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.673644+00:00,9ba2f738ca758c78,36,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,64,1465,  ● Balance Druid integration test: example log › Pets › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.674189+00:00,d4a3829ed4d91c26,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,65,1517,  ● Balance Druid integration test: example log › Pets › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.674712+00:00,009bebd09428eaa7,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,66,1569,  ● Balance Druid integration test: example log › SpellManaCost › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.675256+00:00,f921fc5b3f193bcc,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,67,1621,  ● Balance Druid integration test: example log › SpellManaCost › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.675788+00:00,a770b277a9453da8,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,68,1673,  ● Balance Druid integration test: example log › Channeling › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.676352+00:00,05033241eea9d995,29,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,69,1725,  ● Balance Druid integration test: example log › Channeling › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.676905+00:00,242f7f7fcd7b2e10,29,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,70,1777,  ● Balance Druid integration test: example log › DamageTracker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.677468+00:00,04445c1521ece3a0,40,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,71,1829,  ● Balance Druid integration test: example log › DamageTracker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.678036+00:00,19bb18fe2e1c712a,40,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,72,1881,  ● Balance Druid integration test: example log › Haste › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.678598+00:00,c15ea420383979db,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,73,1933,  ● Balance Druid integration test: example log › Haste › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.679180+00:00,95192c9a5dfac069,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,74,1985,  ● Balance Druid integration test: example log › StatTracker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.679741+00:00,043d3fffd38d31d1,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,75,2037,  ● Balance Druid integration test: example log › StatTracker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.680329+00:00,6f4c1f570dfeafcc,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,76,2193,  ● Balance Druid integration test: example log › FilteredActiveTime › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.681126+00:00,8007ef8111b4663a,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,77,2245,  ● Balance Druid integration test: example log › FilteredActiveTime › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.681726+00:00,5f2d971b16e5c13c,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,78,2401,  ● Balance Druid integration test: example log › SpellUsable › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.682329+00:00,5e14f3242ab6e424,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,79,2453,  ● Balance Druid integration test: example log › SpellUsable › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.682930+00:00,aeb3d7b2816ed989,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,80,2505,  ● Balance Druid integration test: example log › SpellHistory › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.683530+00:00,164cd45cbdfa3741,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,81,2557,  ● Balance Druid integration test: example log › SpellHistory › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.684138+00:00,0eee345e255b5508,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,82,2609,  ● Balance Druid integration test: example log › GlobalCooldown › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.684737+00:00,2bec52f82a2a58d7,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,83,2661,  ● Balance Druid integration test: example log › GlobalCooldown › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.685368+00:00,fe3eb57d42fafbd5,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,84,2713,  ● Balance Druid integration test: example log › ManaValues › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.685992+00:00,061077595002cf8b,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,85,2765,  ● Balance Druid integration test: example log › ManaValues › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.686651+00:00,e691590add2e8136,53,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,86,2817,  ● Balance Druid integration test: example log › VantusRune › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.687294+00:00,e9a1945c40cdf97b,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,87,2869,  ● Balance Druid integration test: example log › VantusRune › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.687927+00:00,446c3d4c6ccbdd85,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,88,2921,  ● Balance Druid integration test: example log › DistanceMoved › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.688568+00:00,3ec8aa414aa5d8e0,54,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,89,2973,  ● Balance Druid integration test: example log › DistanceMoved › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.689225+00:00,23d2b7ab5c33f67b,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,90,3025,  ● Balance Druid integration test: example log › DeathRecapTracker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.689869+00:00,1c176a50361add4f,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,91,3077,  ● Balance Druid integration test: example log › DeathRecapTracker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.690523+00:00,e8ff66161720d8a8,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,92,3129,  ● Balance Druid integration test: example log › DispelTracker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.691204+00:00,da85fb9f7d99cacb,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,93,3181,  ● Balance Druid integration test: example log › DispelTracker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.691899+00:00,81cb488e07d00b0d,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,94,3233,  ● Balance Druid integration test: example log › CritEffectBonus › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.692558+00:00,c4cdbd5b6a02aae3,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,95,3285,  ● Balance Druid integration test: example log › CritEffectBonus › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.693236+00:00,63819ef1ce37d80f,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,96,3337,  ● Balance Druid integration test: example log › RaidHealthTab › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.693905+00:00,cd21351d4a08df0c,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,97,3389,  ● Balance Druid integration test: example log › RaidHealthTab › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.694577+00:00,087271f9feb4cd66,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,98,3441,  ● Balance Druid integration test: example log › PotionChecker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.695271+00:00,ee864c6b765fcd36,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,99,3493,  ● Balance Druid integration test: example log › PotionChecker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.695962+00:00,a3801d9433800cba,51,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,100,3545,  ● Balance Druid integration test: example log › EnchantChecker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.696655+00:00,69ea9809c36b1aba,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,101,3597,  ● Balance Druid integration test: example log › EnchantChecker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.697415+00:00,abe4ff5eaf891f6e,50,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,102,3649,  ● Balance Druid integration test: example log › FlaskChecker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.698127+00:00,0ea8d6cb9c4c15b9,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,103,3701,  ● Balance Druid integration test: example log › FlaskChecker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.698826+00:00,1f68422f8588c63d,50,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,104,3753,  ● Balance Druid integration test: example log › FoodChecker › matches the statistic snapshot,acceptable,2026-09-19T13:48:37.699545+00:00,ead6858ea5701cd3,49,005e5e377d55
wowanalyzer,1610890289_a14895309c25d73d3b679f542e573f3c02db66cc,react_app_rewired,1,105,3805,  ● Balance Druid integration test: example log › FoodChecker › matches the suggestions snapshot,acceptable,2026-09-19T13:48:37.700302+00:00,84f2544b2db64078,50,005e5e377d55
